"","standtype","rep","site","status","lifeform","family","species","lifespan","site_rep","site_rep_species","count_per_transect","percentcover_native","native_fern","native_forb","native_grass","native_shrub","nonnative_fern","nonnative_forb","nonnative_grass","nonnative_shrub","percentcover_nonnative"
"657","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"658","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"659","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"660","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"661","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"662","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"663","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"664","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"665","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"666","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"667","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"668","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"669","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"670","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"671","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"672","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"673","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"674","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"675","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"676","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"677","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"678","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"679","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"680","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"681","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"682","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"683","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"684","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"685","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"686","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"687","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"688","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"689","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"690","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"691","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"692","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"693","degraded",4,"DEG2","native","herb","Cucurbitaceae","Marah macrocarpa","perennial","DEG2_4","DEG2_4_Marah macrocarpa",11,0.268292682926829,0,0,0,0.268292683,0,0.341463415,0.975609756,0,1
"694","matrix",2,"ENH1","native","herb","Cucurbitaceae","Marah macrocarpa","perennial","ENH1_2","ENH1_2_Marah macrocarpa",32,0.780487804878049,0,0.146341463,0.317073171,0.585365854,0,0.219512195,0.658536585,0,0.780487804878049
"695","intact",1,"Intact1","native","herb","Cucurbitaceae","Marah macrocarpa","perennial","Intact1_1","Intact1_1_Marah macrocarpa",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"696","intact",2,"Intact2","native","herb","Cucurbitaceae","Marah macrocarpa","perennial","Intact2_2","Intact2_2_Marah macrocarpa",38,0.926829268292683,0,0.146341463,0.43902439,0.707317073,0,0,0.073170732,0,0.0731707317073171
"697","intact",3,"Intact3","native","herb","Cucurbitaceae","Marah macrocarpa","perennial","Intact3_3","Intact3_3_Marah macrocarpa",39,0.951219512195122,0,0,0.731707317,0.951219512,0,0,0.12195122,0,0.121951219512195
"698","intact",1,"Intact1","native","fern","Pteridaceae","Pellaea andromedifolia","perennial","Intact1_1","Intact1_1_Pellaea andromedifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"699","degraded",2,"DEG1","native","herb","Hydrophyllaceae","Phacelia hubbyi","annual","DEG1_2","DEG1_2_Phacelia hubbyi",18,0.439024390243902,0,0.048780488,0,0.390243902,0,0.609756098,0.902439024,0,0.902439024390244
"700","degraded",3,"DEG1","native","herb","Hydrophyllaceae","Phacelia hubbyi","annual","DEG1_3","DEG1_3_Phacelia hubbyi",8,0.195121951219512,0,0,0,0.195121951,0,0.292682927,0.975609756,0,0.975609756097561
"701","degraded",4,"DEG2","native","herb","Hydrophyllaceae","Phacelia hubbyi","annual","DEG2_4","DEG2_4_Phacelia hubbyi",11,0.268292682926829,0,0,0,0.268292683,0,0.341463415,0.975609756,0,1
"702","degraded",6,"DEG2","native","herb","Hydrophyllaceae","Phacelia hubbyi","annual","DEG2_6","DEG2_6_Phacelia hubbyi",9,0.219512195121951,0,0.048780488,0.048780488,0.170731707,0,0.463414634,0.902439024,0,0.926829268292683
"703","matrix",1,"ENH1","native","herb","Hydrophyllaceae","Phacelia hubbyi","annual","ENH1_1","ENH1_1_Phacelia hubbyi",24,0.585365853658537,0,0.12195122,0.024390244,0.536585366,0,0.292682927,0.756097561,0,0.853658536585366
"704","intact",2,"Intact2","native","herb","Hydrophyllaceae","Phacelia viscida","annual","Intact2_2","Intact2_2_Phacelia viscida",38,0.926829268292683,0,0.146341463,0.43902439,0.707317073,0,0,0.073170732,0,0.0731707317073171
"705","intact",3,"Intact3","nonnative","herb","Asteraceae","Centaurea calcitrapa","annual","Intact3_3","Intact3_3_Centaurea calcitrapa",39,0.951219512195122,0,0,0.731707317,0.951219512,0,0,0.12195122,0,0.121951219512195
"706","intact",1,"Intact1","native","shrub","Rhamnaceae","Rhamnus ilicifolia","perennial","Intact1_1","Intact1_1_Rhamnus ilicifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"707","intact",1,"Intact1","native","shrub","Rhamnaceae","Rhamnus ilicifolia","perennial","Intact1_1","Intact1_1_Rhamnus ilicifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"708","intact",2,"Intact2","native","shrub","Rhamnaceae","Rhamnus ilicifolia","perennial","Intact2_2","Intact2_2_Rhamnus ilicifolia",38,0.926829268292683,0,0.146341463,0.43902439,0.707317073,0,0,0.073170732,0,0.0731707317073171
"709","intact",3,"Intact3","native","shrub","Rhamnaceae","Rhamnus ilicifolia","perennial","Intact3_3","Intact3_3_Rhamnus ilicifolia",39,0.951219512195122,0,0,0.731707317,0.951219512,0,0,0.12195122,0,0.121951219512195
"710","intact",3,"Intact3","native","shrub","Rhamnaceae","Rhamnus ilicifolia","perennial","Intact3_3","Intact3_3_Rhamnus ilicifolia",39,0.951219512195122,0,0,0.731707317,0.951219512,0,0,0.12195122,0,0.121951219512195
"711","matrix",2,"ENH1","native","shrub","Anacardiaceae","Rhus ovata","perennial","ENH1_2","ENH1_2_Rhus ovata",32,0.780487804878049,0,0.146341463,0.317073171,0.585365854,0,0.219512195,0.658536585,0,0.780487804878049
"712","matrix",2,"ENH1","native","shrub","Anacardiaceae","Rhus ovata","perennial","ENH1_2","ENH1_2_Rhus ovata",32,0.780487804878049,0,0.146341463,0.317073171,0.585365854,0,0.219512195,0.658536585,0,0.780487804878049
"713","intact",1,"Intact1","native","shrub","Anacardiaceae","Rhus ovata","perennial","Intact1_1","Intact1_1_Rhus ovata",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"714","intact",2,"Intact2","native","shrub","Anacardiaceae","Rhus ovata","perennial","Intact2_2","Intact2_2_Rhus ovata",38,0.926829268292683,0,0.146341463,0.43902439,0.707317073,0,0,0.073170732,0,0.0731707317073171
"715","intact",2,"Intact2","native","shrub","Anacardiaceae","Rhus ovata","perennial","Intact2_2","Intact2_2_Rhus ovata",38,0.926829268292683,0,0.146341463,0.43902439,0.707317073,0,0,0.073170732,0,0.0731707317073171
"716","intact",3,"Intact3","native","shrub","Anacardiaceae","Rhus ovata","perennial","Intact3_3","Intact3_3_Rhus ovata",39,0.951219512195122,0,0,0.731707317,0.951219512,0,0,0.12195122,0,0.121951219512195
"717","intact",3,"Intact3","native","shrub","Anacardiaceae","Rhus ovata","perennial","Intact3_3","Intact3_3_Rhus ovata",39,0.951219512195122,0,0,0.731707317,0.951219512,0,0,0.12195122,0,0.121951219512195
"718","intact",3,"Intact3","native","shrub","Anacardiaceae","Rhus ovata","perennial","Intact3_3","Intact3_3_Rhus ovata",39,0.951219512195122,0,0,0.731707317,0.951219512,0,0,0.12195122,0,0.121951219512195
"719","intact",3,"Intact3","native","shrub","Anacardiaceae","Rhus ovata","perennial","Intact3_3","Intact3_3_Rhus ovata",39,0.951219512195122,0,0,0.731707317,0.951219512,0,0,0.12195122,0,0.121951219512195
"720","intact",3,"Intact3","native","shrub","Anacardiaceae","Rhus ovata","perennial","Intact3_3","Intact3_3_Rhus ovata",39,0.951219512195122,0,0,0.731707317,0.951219512,0,0,0.12195122,0,0.121951219512195
"721","intact",3,"Intact3","native","shrub","Anacardiaceae","Rhus ovata","perennial","Intact3_3","Intact3_3_Rhus ovata",39,0.951219512195122,0,0,0.731707317,0.951219512,0,0,0.12195122,0,0.121951219512195
"722","intact",3,"Intact3","native","shrub","Anacardiaceae","Rhus ovata","perennial","Intact3_3","Intact3_3_Rhus ovata",39,0.951219512195122,0,0,0.731707317,0.951219512,0,0,0.12195122,0,0.121951219512195
"723","intact",3,"Intact3","native","shrub","Anacardiaceae","Rhus ovata","perennial","Intact3_3","Intact3_3_Rhus ovata",39,0.951219512195122,0,0,0.731707317,0.951219512,0,0,0.12195122,0,0.121951219512195
"724","intact",3,"Intact3","native","shrub","Anacardiaceae","Rhus ovata","perennial","Intact3_3","Intact3_3_Rhus ovata",39,0.951219512195122,0,0,0.731707317,0.951219512,0,0,0.12195122,0,0.121951219512195
"725","intact",3,"Intact3","native","shrub","Anacardiaceae","Rhus ovata","perennial","Intact3_3","Intact3_3_Rhus ovata",39,0.951219512195122,0,0,0.731707317,0.951219512,0,0,0.12195122,0,0.121951219512195
"726","intact",3,"Intact3","native","shrub","Anacardiaceae","Rhus ovata","perennial","Intact3_3","Intact3_3_Rhus ovata",39,0.951219512195122,0,0,0.731707317,0.951219512,0,0,0.12195122,0,0.121951219512195
"727","matrix",3,"ENH1","native","shrub","Anacardiaceae","Rhus ovata","perennial","ENH1_3","ENH1_3_Rhus ovata",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"728","matrix",3,"ENH1","native","shrub","Anacardiaceae","Rhus ovata","perennial","ENH1_3","ENH1_3_Rhus ovata",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"729","matrix",3,"ENH1","native","shrub","Anacardiaceae","Rhus ovata","perennial","ENH1_3","ENH1_3_Rhus ovata",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"730","matrix",1,"ENH1","native","shrub","Anacardiaceae","Rhus ovata","perennial","ENH1_1","ENH1_1_Rhus ovata",24,0.585365853658537,0,0.12195122,0.024390244,0.536585366,0,0.292682927,0.756097561,0,0.853658536585366
"731","degraded",3,"DEG1","native","shrub","Lamiaceae","Salvia apiana","perennial","DEG1_3","DEG1_3_Salvia apiana",8,0.195121951219512,0,0,0,0.195121951,0,0.292682927,0.975609756,0,0.975609756097561
"732","degraded",1,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_1","DEG1_1_Salvia leucophylla",19,0.463414634146341,0,0.097560976,0,0.390243902,0,0.804878049,1,0,1
"733","degraded",1,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_1","DEG1_1_Salvia leucophylla",19,0.463414634146341,0,0.097560976,0,0.390243902,0,0.804878049,1,0,1
"734","degraded",1,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_1","DEG1_1_Salvia leucophylla",19,0.463414634146341,0,0.097560976,0,0.390243902,0,0.804878049,1,0,1
"735","degraded",1,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_1","DEG1_1_Salvia leucophylla",19,0.463414634146341,0,0.097560976,0,0.390243902,0,0.804878049,1,0,1
"736","degraded",1,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_1","DEG1_1_Salvia leucophylla",19,0.463414634146341,0,0.097560976,0,0.390243902,0,0.804878049,1,0,1
"737","degraded",1,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_1","DEG1_1_Salvia leucophylla",19,0.463414634146341,0,0.097560976,0,0.390243902,0,0.804878049,1,0,1
"738","degraded",1,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_1","DEG1_1_Salvia leucophylla",19,0.463414634146341,0,0.097560976,0,0.390243902,0,0.804878049,1,0,1
"739","degraded",1,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_1","DEG1_1_Salvia leucophylla",19,0.463414634146341,0,0.097560976,0,0.390243902,0,0.804878049,1,0,1
"740","degraded",1,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_1","DEG1_1_Salvia leucophylla",19,0.463414634146341,0,0.097560976,0,0.390243902,0,0.804878049,1,0,1
"741","degraded",1,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_1","DEG1_1_Salvia leucophylla",19,0.463414634146341,0,0.097560976,0,0.390243902,0,0.804878049,1,0,1
"742","degraded",1,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_1","DEG1_1_Salvia leucophylla",19,0.463414634146341,0,0.097560976,0,0.390243902,0,0.804878049,1,0,1
"743","degraded",1,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_1","DEG1_1_Salvia leucophylla",19,0.463414634146341,0,0.097560976,0,0.390243902,0,0.804878049,1,0,1
"744","degraded",1,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_1","DEG1_1_Salvia leucophylla",19,0.463414634146341,0,0.097560976,0,0.390243902,0,0.804878049,1,0,1
"745","degraded",1,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_1","DEG1_1_Salvia leucophylla",19,0.463414634146341,0,0.097560976,0,0.390243902,0,0.804878049,1,0,1
"746","degraded",1,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_1","DEG1_1_Salvia leucophylla",19,0.463414634146341,0,0.097560976,0,0.390243902,0,0.804878049,1,0,1
"747","degraded",1,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_1","DEG1_1_Salvia leucophylla",19,0.463414634146341,0,0.097560976,0,0.390243902,0,0.804878049,1,0,1
"748","degraded",1,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_1","DEG1_1_Salvia leucophylla",19,0.463414634146341,0,0.097560976,0,0.390243902,0,0.804878049,1,0,1
"749","degraded",1,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_1","DEG1_1_Salvia leucophylla",19,0.463414634146341,0,0.097560976,0,0.390243902,0,0.804878049,1,0,1
"750","degraded",1,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_1","DEG1_1_Salvia leucophylla",19,0.463414634146341,0,0.097560976,0,0.390243902,0,0.804878049,1,0,1
"751","degraded",2,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_2","DEG1_2_Salvia leucophylla",18,0.439024390243902,0,0.048780488,0,0.390243902,0,0.609756098,0.902439024,0,0.902439024390244
"752","degraded",2,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_2","DEG1_2_Salvia leucophylla",18,0.439024390243902,0,0.048780488,0,0.390243902,0,0.609756098,0.902439024,0,0.902439024390244
"753","degraded",2,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_2","DEG1_2_Salvia leucophylla",18,0.439024390243902,0,0.048780488,0,0.390243902,0,0.609756098,0.902439024,0,0.902439024390244
"754","degraded",2,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_2","DEG1_2_Salvia leucophylla",18,0.439024390243902,0,0.048780488,0,0.390243902,0,0.609756098,0.902439024,0,0.902439024390244
"755","degraded",2,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_2","DEG1_2_Salvia leucophylla",18,0.439024390243902,0,0.048780488,0,0.390243902,0,0.609756098,0.902439024,0,0.902439024390244
"756","degraded",2,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_2","DEG1_2_Salvia leucophylla",18,0.439024390243902,0,0.048780488,0,0.390243902,0,0.609756098,0.902439024,0,0.902439024390244
"757","degraded",2,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_2","DEG1_2_Salvia leucophylla",18,0.439024390243902,0,0.048780488,0,0.390243902,0,0.609756098,0.902439024,0,0.902439024390244
"758","degraded",2,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_2","DEG1_2_Salvia leucophylla",18,0.439024390243902,0,0.048780488,0,0.390243902,0,0.609756098,0.902439024,0,0.902439024390244
"759","degraded",2,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_2","DEG1_2_Salvia leucophylla",18,0.439024390243902,0,0.048780488,0,0.390243902,0,0.609756098,0.902439024,0,0.902439024390244
"760","degraded",2,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_2","DEG1_2_Salvia leucophylla",18,0.439024390243902,0,0.048780488,0,0.390243902,0,0.609756098,0.902439024,0,0.902439024390244
"761","degraded",2,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_2","DEG1_2_Salvia leucophylla",18,0.439024390243902,0,0.048780488,0,0.390243902,0,0.609756098,0.902439024,0,0.902439024390244
"762","degraded",2,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_2","DEG1_2_Salvia leucophylla",18,0.439024390243902,0,0.048780488,0,0.390243902,0,0.609756098,0.902439024,0,0.902439024390244
"763","degraded",2,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_2","DEG1_2_Salvia leucophylla",18,0.439024390243902,0,0.048780488,0,0.390243902,0,0.609756098,0.902439024,0,0.902439024390244
"764","degraded",2,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_2","DEG1_2_Salvia leucophylla",18,0.439024390243902,0,0.048780488,0,0.390243902,0,0.609756098,0.902439024,0,0.902439024390244
"765","degraded",3,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_3","DEG1_3_Salvia leucophylla",8,0.195121951219512,0,0,0,0.195121951,0,0.292682927,0.975609756,0,0.975609756097561
"766","degraded",3,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_3","DEG1_3_Salvia leucophylla",8,0.195121951219512,0,0,0,0.195121951,0,0.292682927,0.975609756,0,0.975609756097561
"767","degraded",3,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_3","DEG1_3_Salvia leucophylla",8,0.195121951219512,0,0,0,0.195121951,0,0.292682927,0.975609756,0,0.975609756097561
"768","degraded",3,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_3","DEG1_3_Salvia leucophylla",8,0.195121951219512,0,0,0,0.195121951,0,0.292682927,0.975609756,0,0.975609756097561
"769","degraded",3,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_3","DEG1_3_Salvia leucophylla",8,0.195121951219512,0,0,0,0.195121951,0,0.292682927,0.975609756,0,0.975609756097561
"770","degraded",3,"DEG1","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG1_3","DEG1_3_Salvia leucophylla",8,0.195121951219512,0,0,0,0.195121951,0,0.292682927,0.975609756,0,0.975609756097561
"771","degraded",4,"DEG2","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG2_4","DEG2_4_Salvia leucophylla",11,0.268292682926829,0,0,0,0.268292683,0,0.341463415,0.975609756,0,1
"772","degraded",4,"DEG2","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG2_4","DEG2_4_Salvia leucophylla",11,0.268292682926829,0,0,0,0.268292683,0,0.341463415,0.975609756,0,1
"773","degraded",4,"DEG2","native","shrub","Lamiaceae","Salvia leucophylla","perennial","DEG2_4","DEG2_4_Salvia leucophylla",11,0.268292682926829,0,0,0,0.268292683,0,0.341463415,0.975609756,0,1
